Customer ID,Age,Gender,Category,Purchase Amount (USD),Location,Size,Season,Review Rating,Subscription Status,Payment Method,Shipping Type,Discount Applied,Previous Purchases,Frequency of Purchases,Purchase_Bin
249,47,1,Accessories,100,Pennsylvania,M,Winter,4.8,1,Venmo,Express,1,33,Weekly,High
250,53,1,Accessories,47,Alaska,S,Fall,4.2,1,Cash,Standard,1,18,Annually,Medium
251,33,1,Clothing,25,Mississippi,L,Fall,4.0,1,Debit Card,Express,1,9,Weekly,Low
252,21,1,Accessories,51,Wyoming,XL,Winter,2.5,1,PayPal,Standard,1,34,Annually,Medium
253,32,1,Clothing,41,Delaware,M,Summer,3.9,1,Cash,Free Shipping,1,33,Fortnightly,Low
254,52,1,Footwear,73,Oklahoma,L,Winter,4.9,1,PayPal,2-Day Shipping,1,15,Bi-Weekly,Medium
255,67,1,Accessories,42,Indiana,M,Winter,3.5,1,Credit Card,Store Pickup,1,4,Bi-Weekly,Low
256,43,1,Accessories,20,Maryland,M,Spring,4.2,1,Debit Card,Free Shipping,1,25,Annually,Low
257,58,1,Accessories,30,South Dakota,XL,Spring,4.7,1,Venmo,Express,1,20,Every 3 Months,Low
258,20,1,Accessories,53,West Virginia,M,Summer,4.5,1,PayPal,Express,1,5,Quarterly,Medium
259,61,1,Accessories,74,Alabama,S,Spring,2.8,1,Venmo,Express,1,16,Quarterly,High
260,32,1,Clothing,57,Louisiana,M,Fall,2.9,1,Credit Card,Standard,1,13,Annually,Medium
261,38,1,Accessories,57,Montana,S,Winter,3.2,1,Bank Transfer,2-Day Shipping,1,11,Every 3 Months,Medium
262,21,1,Clothing,77,California,L,Winter,4.9,1,Cash,Standard,1,21,Annually,High
263,37,1,Clothing,40,Hawaii,M,Summer,3.7,1,Cash,Next Day Air,1,6,Annually,Low
264,27,1,Clothing,46,Iowa,M,Summer,4.3,1,Credit Card,Store Pickup,1,29,Monthly,Low
265,36,1,Clothing,78,Colorado,S,Fall,3.9,1,Venmo,Store Pickup,1,15,Annually,High
266,32,1,Accessories,59,Michigan,M,Spring,3.2,1,Venmo,2-Day Shipping,1,17,Bi-Weekly,Medium
267,51,1,Accessories,75,Louisiana,L,Summer,3.1,1,Cash,Express,1,32,Weekly,High
268,64,1,Clothing,54,Maryland,M,Spring,3.9,1,Venmo,2-Day Shipping,1,42,Annually,Medium
269,68,1,Footwear,42,Georgia,M,Spring,2.6,1,Venmo,Store Pickup,1,21,Monthly,Low
270,68,1,Clothing,44,Georgia,M,Winter,3.3,1,PayPal,Next Day Air,1,9,Bi-Weekly,Low
271,33,1,Clothing,52,North Dakota,XL,Fall,4.6,1,Debit Card,Free Shipping,1,16,Annually,Medium
272,65,1,Accessories,69,Maryland,XL,Summer,4.6,1,Credit Card,Express,1,42,Fortnightly,Medium
273,48,1,Accessories,26,Oregon,M,Summer,4.4,1,PayPal,2-Day Shipping,1,37,Bi-Weekly,Low
274,69,1,Outerwear,33,North Dakota,S,Spring,4.2,1,Cash,Express,1,32,Quarterly,Low
275,59,1,Accessories,32,Maryland,M,Spring,3.0,1,Credit Card,Express,1,28,Bi-Weekly,Low
276,48,1,Accessories,85,Virginia,XL,Winter,4.0,1,Debit Card,Express,1,13,Weekly,High
277,25,1,Clothing,30,South Dakota,XL,Fall,3.5,1,Debit Card,Express,1,11,Fortnightly,Low
278,29,1,Clothing,29,Georgia,M,Winter,3.0,1,Credit Card,Store Pickup,1,36,Bi-Weekly,Low
279,57,1,Clothing,95,Hawaii,M,Spring,3.7,1,Bank Transfer,Express,1,23,Annually,High
280,23,1,Footwear,69,Arkansas,L,Summer,4.0,1,Credit Card,Standard,1,37,Monthly,Medium
281,45,1,Footwear,69,Montana,S,Fall,4.2,1,Debit Card,2-Day Shipping,1,21,Bi-Weekly,Medium
282,38,1,Accessories,61,Oklahoma,XL,Spring,2.5,1,Bank Transfer,Standard,1,22,Bi-Weekly,Medium
283,21,1,Clothing,94,Minnesota,M,Summer,3.0,1,Debit Card,2-Day Shipping,1,9,Monthly,High
284,32,1,Clothing,30,Montana,S,Fall,3.2,1,Debit Card,Next Day Air,1,16,Annually,Low
285,63,1,Clothing,45,Ohio,M,Summer,3.5,1,PayPal,Standard,1,4,Quarterly,Low
286,29,1,Accessories,39,Kentucky,XL,Summer,4.8,1,Credit Card,Express,1,3,Bi-Weekly,Low
287,27,1,Accessories,51,Nebraska,L,Summer,2.6,1,Cash,Store Pickup,1,6,Annually,Medium
288,56,1,Accessories,37,Delaware,L,Spring,3.4,1,Cash,2-Day Shipping,1,18,Fortnightly,Low
289,30,1,Clothing,62,North Carolina,M,Winter,3.7,1,Credit Card,2-Day Shipping,1,34,Bi-Weekly,Medium
290,49,1,Outerwear,85,New York,M,Fall,4.5,1,Debit Card,2-Day Shipping,1,26,Monthly,High
291,58,1,Clothing,33,Colorado,M,Winter,3.7,1,Bank Transfer,Standard,1,50,Weekly,Low
292,57,1,Clothing,26,Delaware,XL,Fall,3.3,1,Credit Card,Next Day Air,1,40,Monthly,Low
293,60,1,Footwear,99,Utah,M,Spring,4.7,1,Credit Card,Free Shipping,1,24,Quarterly,High
294,69,1,Accessories,39,Connecticut,M,Spring,2.7,1,PayPal,Express,1,33,Annually,Low
295,70,1,Clothing,20,New Jersey,M,Spring,4.6,1,Cash,Store Pickup,1,19,Every 3 Months,Low
296,53,1,Accessories,42,West Virginia,M,Winter,2.7,1,Venmo,Store Pickup,1,24,Quarterly,Low
297,25,1,Footwear,74,Indiana,S,Spring,4.8,1,PayPal,2-Day Shipping,1,19,Weekly,High
298,48,1,Footwear,26,Delaware,XL,Summer,4.4,1,Bank Transfer,Standard,1,4,Bi-Weekly,Low
299,69,1,Clothing,53,Maryland,M,Winter,4.0,1,Cash,Standard,1,11,Every 3 Months,Medium
300,25,1,Footwear,80,Pennsylvania,M,Summer,3.2,1,Credit Card,Next Day Air,1,28,Fortnightly,High
301,29,1,Accessories,98,Iowa,M,Spring,4.4,1,Cash,Store Pickup,1,24,Weekly,High
302,46,1,Clothing,95,Pennsylvania,M,Spring,3.8,1,Debit Card,Standard,1,25,Every 3 Months,High
303,37,1,Clothing,44,Delaware,L,Summer,3.6,1,Venmo,Express,1,27,Every 3 Months,Low
304,20,1,Footwear,60,Oregon,M,Summer,3.3,1,Cash,Next Day Air,1,49,Weekly,Medium
305,40,1,Clothing,84,Oregon,M,Winter,3.4,1,Venmo,Next Day Air,1,45,Bi-Weekly,High
306,60,1,Clothing,59,Utah,M,Fall,3.5,1,Debit Card,2-Day Shipping,1,26,Annually,Medium
307,26,1,Outerwear,49,North Dakota,S,Summer,3.6,1,Debit Card,Express,1,4,Annually,Medium
308,29,1,Accessories,32,Florida,M,Winter,3.2,1,Cash,Free Shipping,1,3,Every 3 Months,Low
309,66,1,Accessories,29,Maryland,M,Fall,3.7,1,Bank Transfer,Standard,1,45,Bi-Weekly,Low
310,66,1,Clothing,22,Minnesota,M,Spring,4.5,1,Bank Transfer,Standard,1,21,Fortnightly,Low
311,56,1,Clothing,85,Montana,M,Winter,4.6,1,Debit Card,Standard,1,50,Fortnightly,High
312,69,1,Clothing,52,Rhode Island,L,Winter,4.1,1,Debit Card,Store Pickup,1,19,Monthly,Medium
313,38,1,Clothing,89,Massachusetts,L,Spring,3.4,1,Bank Transfer,Next Day Air,1,6,Annually,High
314,42,1,Clothing,77,Vermont,M,Spring,3.7,1,PayPal,Express,1,50,Every 3 Months,High
315,30,1,Clothing,24,New Jersey,M,Summer,3.3,1,PayPal,Store Pickup,1,17,Every 3 Months,Low
316,66,1,Accessories,24,Wisconsin,XL,Spring,4.5,1,Venmo,Express,1,24,Annually,Low
317,36,1,Accessories,22,California,M,Fall,3.3,1,Bank Transfer,Free Shipping,1,46,Monthly,Low
318,58,1,Clothing,82,West Virginia,L,Fall,4.3,1,Bank Transfer,Standard,1,42,Every 3 Months,High
319,45,1,Accessories,67,South Dakota,M,Winter,2.5,1,PayPal,Standard,1,10,Annually,Medium
320,47,1,Clothing,74,Maine,XL,Spring,2.6,1,Venmo,Standard,1,1,Every 3 Months,High
321,66,1,Accessories,72,Kansas,L,Summer,4.9,1,PayPal,Standard,1,28,Quarterly,Medium
322,41,1,Footwear,36,Vermont,L,Summer,4.7,1,Credit Card,Free Shipping,1,48,Quarterly,Low
323,41,1,Accessories,95,Tennessee,S,Winter,3.0,1,Credit Card,Standard,1,47,Monthly,High
324,66,1,Clothing,78,Tennessee,M,Winter,3.5,1,Venmo,Next Day Air,1,29,Bi-Weekly,High
325,37,1,Clothing,82,Wyoming,M,Summer,4.8,1,Credit Card,Standard,1,37,Quarterly,High
326,70,1,Clothing,70,Vermont,M,Winter,4.3,1,Debit Card,Free Shipping,1,38,Annually,Medium
327,62,1,Accessories,41,New Jersey,M,Fall,3.2,1,Cash,Store Pickup,1,48,Weekly,Low
328,61,1,Outerwear,42,Iowa,M,Summer,3.1,1,PayPal,Free Shipping,1,36,Weekly,Low
329,48,1,Outerwear,50,Florida,M,Fall,2.8,1,Debit Card,Free Shipping,1,9,Weekly,Medium
330,70,1,Clothing,31,Nevada,S,Summer,2.9,1,Debit Card,2-Day Shipping,1,34,Monthly,Low
331,46,1,Clothing,51,North Dakota,M,Winter,3.7,1,Bank Transfer,Express,1,43,Bi-Weekly,Medium
332,31,1,Clothing,98,Florida,L,Fall,3.3,1,Credit Card,Store Pickup,1,46,Quarterly,High
333,19,1,Clothing,86,New York,M,Winter,2.8,1,Cash,2-Day Shipping,1,5,Monthly,High
334,39,1,Clothing,64,Alaska,M,Winter,4.5,1,Cash,Standard,1,15,Bi-Weekly,Medium
335,41,1,Clothing,46,Kansas,M,Fall,2.6,1,PayPal,Next Day Air,1,30,Annually,Low
336,20,1,Clothing,85,Oregon,L,Spring,3.7,1,Cash,Standard,1,44,Every 3 Months,High
337,36,1,Accessories,81,Rhode Island,S,Fall,4.4,1,Debit Card,Express,1,16,Annually,High
338,32,1,Clothing,59,New Mexico,M,Winter,4.3,1,Cash,2-Day Shipping,1,16,Annually,Medium
339,69,1,Clothing,79,Massachusetts,M,Winter,3.5,1,Venmo,Express,1,16,Weekly,High
340,40,1,Clothing,33,Pennsylvania,M,Spring,3.8,1,Credit Card,2-Day Shipping,1,21,Every 3 Months,Low
341,40,1,Clothing,47,New Jersey,L,Summer,3.5,1,Cash,Express,1,39,Every 3 Months,Medium
342,20,1,Accessories,20,Utah,S,Summer,4.6,1,Credit Card,Store Pickup,1,40,Bi-Weekly,Low
343,64,1,Outerwear,36,Kentucky,M,Spring,2.6,1,Bank Transfer,Next Day Air,1,48,Every 3 Months,Low
344,27,1,Footwear,39,Nebraska,M,Summer,4.4,1,Cash,Next Day Air,1,26,Monthly,Low
345,24,1,Clothing,71,Virginia,M,Winter,4.0,1,PayPal,Standard,1,46,Monthly,Medium
346,48,1,Footwear,59,Wyoming,S,Winter,4.4,1,Cash,Next Day Air,1,27,Annually,Medium
347,49,1,Clothing,50,New Mexico,L,Spring,4.7,1,Credit Card,Next Day Air,1,5,Weekly,Medium
348,36,1,Footwear,41,Oregon,L,Fall,3.9,1,Credit Card,Store Pickup,1,43,Fortnightly,Low
349,56,1,Clothing,59,South Carolina,M,Fall,2.7,1,Bank Transfer,Free Shipping,1,17,Fortnightly,Medium
350,37,1,Accessories,87,Arizona,M,Winter,3.7,1,Cash,2-Day Shipping,1,3,Bi-Weekly,High
351,42,1,Clothing,68,Kentucky,M,Spring,2.6,1,Venmo,2-Day Shipping,1,47,Fortnightly,Medium
352,28,1,Clothing,90,New York,M,Winter,3.9,1,Cash,Standard,1,24,Bi-Weekly,High
353,27,1,Clothing,71,Texas,XL,Fall,4.9,1,Venmo,Next Day Air,1,12,Every 3 Months,Medium
354,63,1,Footwear,64,Missouri,L,Fall,4.1,1,Credit Card,Store Pickup,1,35,Monthly,Medium
355,58,1,Accessories,76,Pennsylvania,S,Fall,3.0,1,PayPal,Free Shipping,1,42,Weekly,High
356,37,1,Accessories,42,Oregon,XL,Fall,4.1,1,Credit Card,2-Day Shipping,1,1,Every 3 Months,Low
357,56,1,Clothing,80,Nevada,L,Spring,3.8,1,Debit Card,Standard,1,27,Weekly,High
358,18,1,Accessories,56,Arkansas,M,Spring,4.0,1,Bank Transfer,Standard,1,16,Bi-Weekly,Medium
359,48,1,Accessories,25,Minnesota,XL,Summer,3.6,1,Debit Card,Express,1,36,Every 3 Months,Low
360,31,1,Footwear,74,Georgia,M,Winter,3.0,1,Debit Card,Store Pickup,1,30,Every 3 Months,High
361,51,1,Clothing,30,Rhode Island,M,Summer,3.0,1,Bank Transfer,Standard,1,18,Fortnightly,Low
362,65,1,Clothing,96,Nevada,M,Spring,2.6,1,Bank Transfer,Free Shipping,1,45,Annually,High
363,53,1,Footwear,64,Texas,M,Fall,3.4,1,Cash,Free Shipping,1,1,Fortnightly,Medium
364,55,1,Clothing,88,Florida,L,Winter,3.1,1,Cash,Free Shipping,1,42,Fortnightly,High
365,62,1,Footwear,88,North Dakota,L,Summer,3.0,1,Debit Card,Free Shipping,1,7,Every 3 Months,High
366,55,1,Accessories,88,West Virginia,XL,Summer,3.7,1,PayPal,Standard,1,50,Quarterly,High
367,64,1,Clothing,36,Nebraska,M,Spring,3.5,1,Bank Transfer,Store Pickup,1,37,Fortnightly,Low
368,52,1,Clothing,40,Tennessee,XL,Spring,2.8,1,Credit Card,Store Pickup,1,18,Monthly,Low
369,24,1,Accessories,39,Oklahoma,M,Spring,4.5,1,Venmo,Standard,1,29,Monthly,Low
370,38,1,Accessories,40,Wisconsin,M,Summer,3.3,1,Cash,Store Pickup,1,45,Quarterly,Low
371,59,1,Accessories,34,Oregon,M,Winter,3.4,1,Credit Card,Express,1,13,Weekly,Low
372,27,1,Footwear,83,North Carolina,S,Winter,3.2,1,Bank Transfer,2-Day Shipping,1,47,Monthly,High
373,24,1,Clothing,85,Pennsylvania,L,Summer,3.7,1,Credit Card,Standard,1,7,Weekly,High
374,23,1,Outerwear,27,North Dakota,L,Summer,4.6,1,Bank Transfer,Express,1,11,Bi-Weekly,Low
375,69,1,Accessories,78,Ohio,S,Spring,5.0,1,Bank Transfer,Store Pickup,1,39,Monthly,High
376,59,1,Accessories,32,Oklahoma,M,Summer,4.4,1,Debit Card,Standard,1,6,Quarterly,Low
377,51,1,Footwear,51,South Carolina,S,Fall,4.9,1,PayPal,Express,1,2,Bi-Weekly,Medium
378,63,1,Accessories,32,Maine,M,Spring,4.1,1,Debit Card,Standard,1,39,Every 3 Months,Low
379,54,1,Clothing,62,Nevada,L,Winter,4.9,1,Cash,Next Day Air,1,23,Monthly,Medium
380,32,1,Clothing,29,Montana,S,Fall,4.7,1,Debit Card,2-Day Shipping,1,46,Bi-Weekly,Low
381,39,1,Accessories,69,New Hampshire,XL,Fall,3.0,1,PayPal,Store Pickup,1,19,Weekly,Medium
382,66,1,Accessories,25,Maine,L,Winter,3.4,1,Debit Card,Store Pickup,1,3,Every 3 Months,Low
383,28,1,Clothing,76,California,M,Winter,3.2,1,PayPal,Store Pickup,1,47,Quarterly,High
384,50,1,Accessories,77,West Virginia,S,Fall,2.9,1,Credit Card,Standard,1,6,Quarterly,High
385,70,1,Clothing,33,California,M,Fall,4.5,1,Credit Card,2-Day Shipping,1,6,Annually,Low
386,67,1,Clothing,93,West Virginia,S,Fall,2.7,1,Credit Card,Next Day Air,1,12,Bi-Weekly,High
387,64,1,Accessories,39,Louisiana,L,Spring,3.4,1,Cash,Express,1,40,Quarterly,Low
388,45,1,Outerwear,93,Georgia,L,Summer,4.6,1,Cash,Store Pickup,1,38,Fortnightly,High
389,22,1,Accessories,82,Washington,M,Summer,2.7,1,Credit Card,Store Pickup,1,10,Quarterly,High
390,27,1,Footwear,42,Virginia,L,Spring,4.2,1,Venmo,Standard,1,28,Monthly,Low
391,25,1,Accessories,71,Indiana,M,Winter,3.2,1,Debit Card,2-Day Shipping,1,19,Annually,Medium
392,37,1,Clothing,86,Minnesota,L,Spring,4.8,1,Cash,Standard,1,25,Fortnightly,High
393,26,1,Clothing,82,Idaho,XL,Spring,3.3,1,PayPal,Next Day Air,1,38,Annually,High
394,33,1,Footwear,65,Vermont,L,Fall,4.2,1,Credit Card,Standard,1,6,Fortnightly,Medium
395,43,1,Accessories,29,North Dakota,M,Spring,4.8,1,PayPal,Store Pickup,1,7,Bi-Weekly,Low
396,37,1,Footwear,65,Rhode Island,L,Winter,4.9,1,Cash,Store Pickup,1,2,Annually,Medium
397,46,1,Clothing,88,South Carolina,S,Fall,3.9,1,Bank Transfer,Standard,1,24,Annually,High
398,22,1,Accessories,46,Mississippi,M,Fall,3.0,1,Venmo,Free Shipping,1,26,Annually,Low
399,20,1,Footwear,67,Montana,S,Winter,4.6,1,PayPal,Free Shipping,1,25,Every 3 Months,Medium
400,60,1,Accessories,35,Idaho,L,Fall,3.5,1,Credit Card,2-Day Shipping,1,10,Monthly,Low
401,39,1,Footwear,66,Utah,M,Winter,4.8,1,Venmo,Free Shipping,1,14,Fortnightly,Medium
402,43,1,Clothing,91,Oklahoma,L,Fall,4.8,1,Bank Transfer,Standard,1,21,Quarterly,High
403,31,1,Accessories,78,California,L,Fall,3.0,1,PayPal,Express,1,26,Monthly,High
404,19,1,Footwear,45,Nevada,M,Winter,4.5,1,Credit Card,Next Day Air,1,12,Annually,Low
405,35,1,Clothing,93,Delaware,M,Spring,4.8,1,Credit Card,Store Pickup,1,11,Monthly,High
406,41,1,Clothing,74,South Carolina,S,Summer,3.8,1,Debit Card,Standard,1,15,Annually,High
407,52,1,Accessories,55,Maryland,M,Spring,4.6,1,Debit Card,Express,1,13,Monthly,Medium
408,45,1,Clothing,76,North Carolina,XL,Spring,3.1,1,Debit Card,Next Day Air,1,5,Bi-Weekly,High
409,34,1,Footwear,66,Alabama,L,Spring,3.4,1,Credit Card,Express,1,36,Fortnightly,Medium
410,35,1,Clothing,51,Minnesota,M,Winter,3.3,1,Debit Card,2-Day Shipping,1,32,Monthly,Medium
411,29,1,Clothing,26,Virginia,L,Spring,4.8,1,Debit Card,2-Day Shipping,1,1,Quarterly,Low
412,59,1,Clothing,29,Michigan,M,Summer,2.8,1,Cash,Express,1,15,Annually,Low
413,24,1,Outerwear,74,Maine,M,Summer,3.1,1,Venmo,Store Pickup,1,3,Weekly,High
414,70,1,Accessories,99,Nevada,S,Summer,4.6,1,Debit Card,Free Shipping,1,48,Monthly,High
415,29,1,Accessories,88,Wyoming,L,Winter,2.6,1,Bank Transfer,Store Pickup,1,30,Weekly,High
416,67,1,Outerwear,31,Connecticut,M,Winter,2.6,1,Venmo,Express,1,40,Monthly,Low
417,36,1,Accessories,55,Oregon,L,Spring,3.8,1,Bank Transfer,Free Shipping,1,24,Fortnightly,Medium
418,23,1,Footwear,81,Mississippi,L,Fall,4.5,1,PayPal,Free Shipping,1,48,Quarterly,High
419,18,1,Clothing,73,Illinois,L,Spring,3.0,1,Cash,Standard,1,27,Bi-Weekly,Medium
420,53,1,Clothing,91,Utah,S,Winter,3.5,1,Credit Card,Free Shipping,1,14,Every 3 Months,High
421,32,1,Clothing,54,North Carolina,S,Spring,3.8,1,Credit Card,Free Shipping,1,18,Bi-Weekly,Medium
422,38,1,Clothing,40,Kentucky,M,Winter,3.5,1,Cash,Standard,1,48,Bi-Weekly,Low
423,47,1,Clothing,59,Minnesota,M,Fall,3.1,1,Bank Transfer,Store Pickup,1,32,Annually,Medium
424,46,1,Accessories,26,New York,L,Spring,3.0,1,Bank Transfer,Store Pickup,1,21,Bi-Weekly,Low
425,66,1,Clothing,23,Illinois,M,Winter,4.3,1,Credit Card,Standard,1,42,Fortnightly,Low
426,40,1,Clothing,87,North Dakota,S,Winter,3.3,1,Debit Card,Store Pickup,1,4,Quarterly,High
427,43,1,Clothing,71,Louisiana,M,Winter,4.7,1,Cash,Express,1,19,Quarterly,Medium
428,58,1,Accessories,91,Illinois,L,Winter,4.5,1,Cash,Store Pickup,1,6,Quarterly,High
429,21,1,Outerwear,64,Wyoming,XL,Winter,2.9,1,Venmo,Free Shipping,1,2,Fortnightly,Medium
430,42,1,Footwear,94,Washington,M,Winter,4.1,1,Venmo,2-Day Shipping,1,21,Fortnightly,High
431,24,1,Clothing,40,Texas,M,Summer,3.5,1,Debit Card,Store Pickup,1,40,Annually,Low
432,43,1,Accessories,76,New Hampshire,L,Winter,3.4,1,Credit Card,Store Pickup,1,33,Fortnightly,High
433,47,1,Clothing,86,Indiana,S,Fall,3.3,1,Debit Card,Free Shipping,1,26,Weekly,High
434,49,1,Clothing,92,Alabama,M,Fall,3.2,1,Bank Transfer,Store Pickup,1,23,Fortnightly,High
435,50,1,Footwear,52,Oklahoma,L,Spring,4.0,1,Bank Transfer,Store Pickup,1,39,Every 3 Months,Medium
436,51,1,Outerwear,28,Montana,XL,Winter,3.6,1,PayPal,Next Day Air,1,42,Monthly,Low
437,40,1,Clothing,46,Tennessee,L,Summer,4.6,1,Cash,Free Shipping,1,41,Weekly,Low
438,45,1,Accessories,50,New Mexico,M,Summer,2.6,1,Credit Card,Next Day Air,1,41,Annually,Medium
439,52,1,Accessories,23,Iowa,M,Winter,4.3,1,Cash,Express,1,12,Fortnightly,Low
440,62,1,Outerwear,50,Idaho,M,Summer,3.4,1,PayPal,Free Shipping,1,31,Monthly,Medium
441,20,1,Clothing,89,Oklahoma,XL,Winter,3.5,1,Debit Card,Store Pickup,1,34,Fortnightly,High
442,43,1,Clothing,81,Florida,M,Winter,4.2,1,Bank Transfer,Standard,1,32,Annually,High
443,29,1,Accessories,69,Michigan,M,Fall,3.5,1,Bank Transfer,Store Pickup,1,31,Quarterly,Medium
444,22,1,Accessories,67,Hawaii,M,Summer,3.6,1,PayPal,Free Shipping,1,24,Annually,Medium
445,48,1,Clothing,20,California,M,Summer,4.3,1,Debit Card,Store Pickup,1,31,Annually,Low
446,42,1,Footwear,29,Iowa,M,Fall,4.9,1,Bank Transfer,Standard,1,18,Annually,Low
447,19,1,Clothing,74,West Virginia,M,Summer,4.1,1,Bank Transfer,Store Pickup,1,15,Monthly,High
448,60,1,Clothing,82,Washington,S,Spring,3.6,1,Venmo,Standard,1,7,Every 3 Months,High
449,32,1,Accessories,23,Missouri,M,Summer,3.4,1,Credit Card,Next Day Air,1,35,Fortnightly,Low
450,26,1,Accessories,45,New York,L,Summer,2.9,1,PayPal,2-Day Shipping,1,35,Monthly,Low
451,25,1,Footwear,21,Connecticut,L,Summer,2.7,1,Venmo,Store Pickup,1,19,Monthly,Low
452,66,1,Accessories,31,Virginia,M,Summer,4.3,1,Cash,Express,1,26,Fortnightly,Low
453,45,1,Clothing,45,Missouri,M,Summer,3.3,1,Debit Card,Express,1,39,Fortnightly,Low
454,54,1,Accessories,56,Nebraska,XL,Winter,2.8,1,Cash,Next Day Air,1,22,Weekly,Medium
455,37,1,Outerwear,97,New Jersey,S,Summer,3.2,1,Debit Card,Next Day Air,1,14,Bi-Weekly,High
456,54,1,Clothing,100,Utah,XL,Fall,3.6,1,Credit Card,Store Pickup,1,50,Fortnightly,High
457,50,1,Clothing,96,North Carolina,S,Fall,4.0,1,Bank Transfer,2-Day Shipping,1,33,Quarterly,High
458,25,1,Accessories,99,Rhode Island,M,Spring,4.9,1,Credit Card,Next Day Air,1,48,Every 3 Months,High
459,47,1,Clothing,91,Arkansas,L,Winter,4.0,1,Debit Card,2-Day Shipping,1,48,Monthly,High
460,63,1,Accessories,30,Maryland,L,Winter,3.8,1,Debit Card,Standard,1,27,Fortnightly,Low
461,64,1,Footwear,65,South Carolina,L,Summer,3.7,1,Venmo,Store Pickup,1,27,Weekly,Medium
462,18,1,Footwear,93,Ohio,M,Winter,3.9,1,Cash,Express,1,20,Weekly,High
463,59,1,Outerwear,81,Illinois,M,Fall,3.3,1,Debit Card,Express,1,48,Every 3 Months,High
464,37,1,Accessories,81,Georgia,S,Summer,2.7,1,Venmo,Standard,1,29,Weekly,High
465,23,1,Accessories,52,Alabama,M,Winter,4.7,1,PayPal,Next Day Air,1,45,Monthly,Medium
466,54,1,Clothing,88,Oklahoma,M,Summer,2.8,1,Cash,Next Day Air,1,25,Quarterly,High
467,38,1,Clothing,24,Vermont,L,Winter,4.6,1,Credit Card,Free Shipping,1,25,Weekly,Low
468,19,1,Accessories,51,Nebraska,S,Spring,4.5,1,Credit Card,2-Day Shipping,1,37,Every 3 Months,Medium
469,34,1,Accessories,38,Georgia,S,Fall,5.0,1,Bank Transfer,Free Shipping,1,16,Quarterly,Low
470,21,1,Clothing,46,Alabama,L,Fall,4.1,1,Debit Card,2-Day Shipping,1,30,Bi-Weekly,Low
471,50,1,Clothing,63,Minnesota,L,Summer,4.6,1,Cash,Express,1,6,Every 3 Months,Medium
472,55,1,Accessories,72,Missouri,XL,Winter,4.9,1,Credit Card,2-Day Shipping,1,36,Quarterly,Medium
473,20,1,Clothing,39,Georgia,L,Winter,3.9,1,Cash,Free Shipping,1,3,Quarterly,Low
474,34,1,Outerwear,42,West Virginia,L,Spring,3.9,1,Venmo,Store Pickup,1,29,Every 3 Months,Low
475,62,1,Clothing,76,Arkansas,XL,Summer,2.6,1,Debit Card,2-Day Shipping,1,15,Quarterly,High
476,21,1,Footwear,66,Ohio,L,Summer,2.7,1,Cash,Free Shipping,1,18,Annually,Medium
477,21,1,Accessories,90,Connecticut,M,Spring,3.5,1,Venmo,Free Shipping,1,2,Fortnightly,High
478,42,1,Clothing,56,North Dakota,M,Summer,3.7,1,Credit Card,Free Shipping,1,49,Weekly,Medium
479,35,1,Accessories,43,Kansas,XL,Winter,3.2,1,Debit Card,Free Shipping,1,48,Annually,Low
480,39,1,Accessories,84,Iowa,L,Winter,3.3,1,Bank Transfer,Store Pickup,1,43,Monthly,High
481,68,1,Clothing,88,Vermont,M,Summer,4.8,1,Credit Card,Standard,1,30,Bi-Weekly,High
482,46,1,Accessories,88,Wisconsin,L,Fall,3.2,1,PayPal,2-Day Shipping,1,10,Fortnightly,High
483,41,1,Accessories,42,Connecticut,M,Winter,2.5,1,PayPal,2-Day Shipping,1,11,Annually,Low
484,23,1,Clothing,73,Oklahoma,M,Fall,3.9,1,Venmo,Store Pickup,1,12,Weekly,Medium
485,68,1,Accessories,73,Missouri,L,Summer,4.7,1,Credit Card,Free Shipping,1,28,Quarterly,Medium
486,48,1,Footwear,44,Tennessee,S,Spring,2.6,1,Debit Card,Next Day Air,1,36,Fortnightly,Low
487,38,1,Footwear,63,New Mexico,M,Fall,2.8,1,Debit Card,Store Pickup,1,37,Every 3 Months,Medium
488,41,1,Outerwear,68,Iowa,L,Winter,4.4,1,Credit Card,Store Pickup,1,22,Quarterly,Medium
489,58,1,Clothing,29,Maine,L,Spring,4.6,1,Venmo,Standard,1,32,Weekly,Low
490,49,1,Clothing,85,South Dakota,M,Summer,3.2,1,Venmo,Standard,1,40,Annually,High
491,57,1,Footwear,42,Colorado,M,Winter,4.2,1,PayPal,2-Day Shipping,1,47,Monthly,Low
492,49,1,Outerwear,69,Vermont,M,Summer,3.7,1,Bank Transfer,2-Day Shipping,1,24,Bi-Weekly,Medium
493,50,1,Clothing,62,Michigan,M,Fall,3.9,1,PayPal,Standard,1,11,Weekly,Medium
494,28,1,Accessories,48,Nevada,XL,Summer,4.7,1,Debit Card,Store Pickup,1,19,Bi-Weekly,Medium
495,38,1,Footwear,68,Indiana,M,Winter,4.5,1,PayPal,Express,1,42,Weekly,Medium
496,33,1,Accessories,36,Michigan,XL,Fall,3.3,1,Credit Card,Free Shipping,1,6,Fortnightly,Low
497,30,1,Clothing,63,California,S,Fall,3.3,1,Venmo,Express,1,31,Fortnightly,Medium
498,43,1,Footwear,39,Oklahoma,S,Winter,4.6,1,Bank Transfer,Free Shipping,1,31,Weekly,Low
